GroupHUMAN_GBM_CSC	GroupHUMAN_GBM	GroupHUMAN_HSC	GroupHUMAN_MACROPHAGES	GroupHUMAN_MONOCYTES	GroupHUMAN_GRANULOCYTES	GroupHUMAN_ESC	GroupHUMAN_IPSC	GroupHUMAN_B_CELLS	GroupHUMAN_NEUTROPHILS	GroupHUMAN_T_CELLS	GroupHUMAN_CD4	GroupHUMAN_CD8	GroupHUMAN_NK_CELLS	GroupHUMAN_DENDRITIC_CELLS	GroupHUMAN_DENDRITIC_CELLS_pDC	GroupHUMAN_FIBROBLASTS	GroupHUMAN_ASTROCYTES	GroupHUMAN_OLIGODENDROCYTES	GroupHUMAN_NEURAL_STEM_CELLS	GroupHUMAN_BREAST_CANCER	GroupHUMAN_AML_KASUMI_CELLS	W_1	W_2	W_3	W_4	W_5	W_6	W_7	W_8	W_9	W_10	W_11	W_12	W_13	W_14	W_15	W_16	W_17	W_18	W_19	W_20	W_21	W_22	W_23	W_24	W_25	W_26	W_27	W_28	W_29	W_30	W_31	W_32	W_33	W_34	W_35	W_36	W_37	W_38	W_39	W_40	W_41	W_42	W_43	W_44	W_45	W_46	W_47	W_48	W_49	W_50
SRR2734271	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.364321770528456	-0.136890308851273	-0.110432859383211	0.0342227472186555	0.0238563862694267	-0.0241093801306761	0.0415415336176079	-0.146759820344483	0.0929480442904349	0.0377875523121689	0.0375999514737407	-0.00401084225388456	-0.144171978231438	-0.140663116459418	0.0373514445078805	0.109644679677395	-0.0258268385722918	0.17754679335896	-0.114931460619209	0.0804405563658794	-0.041967015308308	-0.0895775684015131	-0.22590819723997	-0.208666901446841	-0.121622152474679	0.0498287889635481	-0.0420358698132504	-0.0305435704853794	0.0542329087331682	-0.0375519497245359	0.130390744997687	0.0869033286919722	-0.106292043294835	-0.0330428168927557	-0.0140302270127505	0.0713009469105454	0.0121667457266672	0.0888154363348683	-0.0827668647207207	0.00314792593390273	0.16240666437917	-0.0770768690444513	0.000670086780388931	-0.0434586096826898	0.0292032442522139	-0.026193266014009	-0.128283409896745	0.113766287631127	-0.0212591543930709	0.029479363671786
SRR1919615	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.397428690993	-0.160403885483765	-0.166206907042455	0.0738639768613802	0.0415398889862907	-0.0968156116340141	0.0608468803946924	-0.0138616888412566	0.0594692893326126	0.0422723082121699	0.0854533843218531	-0.00323393307718519	-0.156606866457556	-0.17943774109395	0.0642440469908616	0.0991750606792987	-0.0957748442370575	0.216236632208271	-0.157506103941334	0.0544292523883918	-0.0508286174630165	-0.116276484055692	-0.154017962430696	-0.204142271579335	-0.147820219165957	0.103947694726952	-0.0358518487461042	-0.0137873714561777	0.0105655179367368	-0.0273734834787798	0.0959457583315904	0.0517279446226936	-0.0497098835135697	-0.0541743463261963	-0.00432910741251767	0.0530789494697878	-0.0272290699869603	0.0886115167710763	-0.0551690619020463	-0.00271614736562673	0.145947060942965	-0.0396369941506454	-0.0199690638196392	-0.0168539714877598	0.0237920398872985	0.000662449797128806	-0.0544750889139346	0.0594482213857863	0.0249068080559972	0.0584212422458042
SRR3921603	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.369108494887323	-0.129781552722126	-0.147321616568573	0.0459040740229016	0.0226035058280542	-0.0440642853805894	0.0242485160090138	-0.125082878911095	0.0882953142737391	0.0556215271726457	0.00879971338814215	0.00350427227978601	-0.152262983159361	-0.159194650854852	0.056777457990789	0.0691766922894701	-0.0792701036267838	0.164077953946849	-0.18662852835743	0.0871200898531876	-0.0841270179536189	-0.133673405576569	-0.155294465900993	-0.206215168266876	-0.172337129352717	0.0958592420782071	-0.00686955069311886	-0.0863602534372293	0.0226666842776407	-0.107264090256328	0.0430573636743005	0.033763286581587	-0.0546758836106233	-0.0804894037656076	0.0181796419094771	0.0784686178169245	-0.0509198203428637	0.0987528510908808	-0.0290024050473329	-0.0103556580640859	0.134722349822921	-0.0350883828734594	-0.0196434692050241	0.00792216556215405	0.0359455649567934	-0.0039542197078091	-0.0229160216858098	0.0106855677707676	-0.00561610324397103	0.0894112707071994
SRR3921604	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.381542165821091	-0.135165123238569	-0.147041098703237	0.0472108075369542	0.0234244127542672	-0.040389551705721	0.0226281379652395	-0.133599300414011	0.0872879619546526	0.061757085375933	0.00580632004374794	-0.00087118885039988	-0.157336086856206	-0.172683094794128	0.0617505810409495	0.0662133233657827	-0.0831007314166681	0.165362860697439	-0.190118884534942	0.0907858944983427	-0.0788568536359722	-0.1308840792363	-0.150220160707454	-0.211896901070707	-0.180500525611034	0.0957352239836785	-0.0051955920921886	-0.0891111453204259	0.0185010309451855	-0.113546462150897	0.0436975205594372	0.0296644580037941	-0.0557657785653065	-0.0824134396889975	0.0166758238875708	0.082336818173349	-0.0476074548227872	0.101989555895469	-0.0305181289550833	-0.00625656012683928	0.137606553028455	-0.038491834434745	-0.0240244543837394	0.012591612641841	0.032532643789569	0.00361056358593962	-0.0234172289600495	0.0135941342542412	-0.000353569095081579	0.0927323068826731
SRR3921605	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.370811879703992	-0.131994264512683	-0.144547494227929	0.0487390997495375	0.0200307053738357	-0.0345046604139665	0.0211648098217602	-0.128078761859683	0.0900170789989256	0.0612947136892598	0.0118150532441942	0.0014338019385624	-0.153368226895395	-0.165841380581482	0.0578924353281984	0.0672751186658144	-0.0811747918321235	0.169028980139582	-0.189389379883341	0.0831889171740074	-0.0802870954454331	-0.135153264815249	-0.15079123811358	-0.211416622368996	-0.171785723894273	0.0975053827289597	-0.00682298564641219	-0.0901097656810644	0.020757535947093	-0.108088234342738	0.0406494882768633	0.0330340232808616	-0.0529351076413944	-0.0815330578242547	0.0236162429499774	0.0775080258405767	-0.0470793422615387	0.099855039252841	-0.0277820969203505	-0.0088274322765034	0.130784062038633	-0.035739916074416	-0.020431515202318	0.0111776358469879	0.034143031895552	-0.00144958034933315	-0.026526187436536	0.0137727636403799	-0.00139582047517458	0.0913206072283142
SRR1950868	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.422250146125238	-0.196188521026137	-0.172416884182349	0.0550821843516613	-0.0153417953607302	-0.00320682220635567	0.00244007721741029	-0.168236539942093	0.0639470430552518	0.0871698194098726	0.0493135077420979	0.01445705519712	-0.147639991781153	-0.245229512144146	0.0787805296145616	0.048737818883889	-0.0874883490406434	0.211743181310772	-0.196852016209796	0.00642181282565883	-0.0215210601320912	-0.165008472923266	-0.11596312786814	-0.217445392409382	-0.133996687705862	0.134070101817495	-0.0555925000618041	-0.0752819828507803	0.0222113667279464	-0.072726108858916	0.0245834202008605	0.010544809669662	0.0166897397840747	-0.0438182220641528	0.00532268818688674	0.0292603232806264	-0.0536407116230907	0.0966350100580353	0.000116733747991355	-0.0232335113700492	0.171498914202475	-0.0680721333904026	-0.0848696423100204	0.0341771121717919	-0.0277043178128013	0.0812345907204295	-0.0310707293100522	0.0554325960709677	0.0527582884036276	0.0669757986341468
SRR1950869	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.415274204272668	-0.182874083068411	-0.161057401690231	0.0488015755901467	-0.0166599966495764	0.00356528283024276	0.00896754892768556	-0.170740093836713	0.0836816379181824	0.0870188826411879	0.0588121200825029	0.0107482020872158	-0.141879329010217	-0.235326622402009	0.0772464837879138	0.066252792213526	-0.0768185959884553	0.222771010355859	-0.188388278077892	0.0192566520679497	-0.0419760594638564	-0.145003231096653	-0.11696655243671	-0.2384169422698	-0.148777351181152	0.129587333045947	-0.0579352243747562	-0.0640248046805105	0.0158682061468696	-0.0640404872109861	0.0388739135715612	0.014759697638061	0.0073220677977088	-0.0326343145843204	-0.00422751971987938	0.0344342361438206	-0.0518052649781066	0.0935483664035546	-0.0112379023735203	-0.0161429931645801	0.165283972893632	-0.090541893688031	-0.0882089262853096	0.0364342566032067	-0.0207408709520519	0.0860293165890911	-0.0251529112485656	0.0592383060982057	0.0646750009228609	0.0563893311515301
SRR1950870	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.412262694343072	-0.182918800581662	-0.158951465073562	0.049564883512152	-0.0320901573458712	0.0116903699572978	0.0159027167059047	-0.182789252550058	0.0722312981833566	0.0835071698011128	0.0513094131633223	0.017591511133483	-0.129896213728646	-0.23367745178645	0.0780865338462136	0.0703889183589561	-0.0799929431263932	0.211790754669881	-0.178368782099997	-0.000469672930041906	-0.0121900866863007	-0.163877036208207	-0.119359556416257	-0.225591641193226	-0.128827644695343	0.131146302185606	-0.0562944088512169	-0.0465684274587725	0.00742209997911735	-0.0433700053777247	0.0435274733512472	0.0163545908478251	0.0157639725846207	-0.0276490100057071	-0.0106246877040483	0.0177988111671019	-0.0684325117051884	0.092068670690033	-0.00559420662083977	-0.0227714995842996	0.1625747227589	-0.0879572733081943	-0.0851520198722591	0.0304316160097902	-0.0294125456843774	0.0916969400751504	-0.0293515420459396	0.066997127569623	0.0752737247485788	0.0475532498177733
SRR1950871	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.421155545264607	-0.190769191485418	-0.158980426609829	0.0393934323885592	-0.0384272926482675	0.00620605083695347	0.020081690880309	-0.186823508544796	0.059885380244903	0.0732011966342644	0.0475493186197256	0.0215784710624956	-0.146025816605438	-0.221123425252987	0.0746495345782454	0.0975685460183972	-0.0790935627425811	0.190926822279557	-0.170561635636854	-0.0230492008161452	0.00968349618339603	-0.201318094894907	-0.145778626510965	-0.177915803097931	-0.0881847258896755	0.122150349661856	-0.0663547240417851	-0.0495510084128441	0.0173969774465282	-0.0409630184336885	0.0102830384860633	0.00691659501776407	0.0150201003713361	-0.011292007065107	-0.0108941443640458	-0.0264129995174877	-0.0561090767023908	0.0699346010551534	-0.0018588850556243	-0.0312981937117465	0.177559548229258	-0.069827822353412	-0.0656370061899101	0.0240827633607588	-0.0265913233114032	0.0919008156775966	-0.0469617169605409	0.0699682102369024	0.0748932982558035	0.0341132838414226
SRR1950872	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.392571693367151	-0.173638585596518	-0.154196242009483	0.0487485911468112	-0.0255489056399295	-0.000607610045751608	0.0192119839686996	-0.169551854730411	0.0848833357915546	0.0812070502142805	0.0506200581263609	0.0220725220536437	-0.128674625275252	-0.221837186171814	0.0770909614985856	0.0538792899497622	-0.0799783488958896	0.226742697025559	-0.185304814126048	0.0158591584017437	-0.0300354990184382	-0.161566440211533	-0.123026868921785	-0.226514406262061	-0.12706678841606	0.135319261215676	-0.0539766973632471	-0.0593197854876613	0.00705999373193754	-0.0575415637992127	0.0246223103444703	0.00835678699932422	0.0240311911354496	-0.0445245114549181	0.00269372993191538	0.0214298492605884	-0.0652472485609533	0.0909838348985906	-0.00338577106540318	-0.0254596419752085	0.171050017008745	-0.0636589699521755	-0.0739727890558038	0.0424541279699977	-0.0246698329945846	0.0654201924474823	-0.0270201315677436	0.0424667308483739	0.0596581737870858	0.065622982740235
SRR1950873	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.427286986954473	-0.192351933770676	-0.159316644310107	0.0468152861686268	-0.0302951005849335	0.0160603637470925	0.0152044435037505	-0.186569465135282	0.0726160447908491	0.0797905212610113	0.049743386390144	0.011505236632626	-0.145299824211216	-0.247884813459346	0.0863090174363658	0.0801278528634652	-0.0708614971035143	0.226747663386109	-0.189761501250781	0.0151398445079723	-0.0131947075938384	-0.152872108136507	-0.114847157170653	-0.224804343763273	-0.12734583338135	0.121441133613462	-0.0605531007531295	-0.0568180838923925	0.0128703224880011	-0.0584649037467107	0.0309226615886435	0.0108523686115096	0.0182832529532398	-0.0223236717929522	-0.0121094018886065	0.0151545858655022	-0.0470856978051701	0.0904355677533496	-0.0137890159014556	-0.0249343190750403	0.160423759375631	-0.0743073782774537	-0.083484332498206	0.0370871109106451	-0.0166443735556833	0.0829429145804298	-0.0415188292237034	0.0753819049592593	0.0700090665710622	0.0472408633219522
SRR1950874	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.394032313369719	-0.179023176228711	-0.163703920956796	0.0393922067120771	-0.0480757857382213	0.00582882261467313	0.0331272506477571	-0.183378873253272	0.06654134723939	0.0706728544749333	0.049347347041842	0.0354732443648694	-0.132418792576067	-0.211038735753905	0.0796835386303403	0.0726989074738081	-0.0821863134077777	0.191889139338927	-0.159200400617729	-0.0157043124508217	-0.018559787479525	-0.200036807674322	-0.127137366108217	-0.201570117886905	-0.0975180242087222	0.126402380288655	-0.0592186753907236	-0.0476927376866825	0.0115844013731388	-0.0322053699931172	0.0293691433926047	0.00783506952466769	0.0231500405909811	-0.0269049095714244	-0.00693067703690796	-0.00955914659032172	-0.0779483836305939	0.0803687925672301	0.00948174661948699	-0.0310759262089798	0.172568078970237	-0.0681937357573128	-0.0708139656155053	0.0251288997420495	-0.0326040713527826	0.094300391373211	-0.0287149341642714	0.0555040654906678	0.0695149210843051	0.050997415550653
SRR1950875	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.41867606521809	-0.181844815893744	-0.159061874953582	0.0496194850505284	-0.0329429063605785	0.0132661618557795	0.0156573252950428	-0.184073196237142	0.0788502410611681	0.0918491017802569	0.0472617314998197	0.020067998456278	-0.141252884165733	-0.243476118028115	0.0829140171939597	0.0598203593182523	-0.0844355960950659	0.222670722133478	-0.195476502473578	0.01015620120548	-0.0218966587359453	-0.159325606439719	-0.113151374031849	-0.228475599227785	-0.132727989361971	0.138024285408978	-0.0511036459535312	-0.0594166691455447	0.010719822546425	-0.0545718170554013	0.0365904894016685	0.00878728346604138	0.0311977803611491	-0.0452496350957557	-0.000462397162603448	0.0213267570942056	-0.0652757078379183	0.0984068319462074	-0.00120471045921134	-0.0272664026422855	0.164645438378742	-0.0638316517044062	-0.0805195592782934	0.0513551024483895	-0.0192405771730722	0.0859148760763803	-0.02935106498838	0.0585903047750941	0.0649185046090878	0.066316833078029
SRR1950876	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.424282251047049	-0.189602556117063	-0.164723314083393	0.0481648237870793	-0.0199759205792916	0.0131498028948379	0.00279967822051479	-0.179251612931812	0.0816568494886558	0.0854970506815418	0.0479816215095107	0.00381849228826649	-0.145147181134372	-0.249799044254482	0.0861959336759894	0.0675810333646611	-0.0670867276341105	0.239097565555543	-0.185659445951779	0.0293907822093342	-0.023938043702363	-0.129570553162733	-0.125593532035834	-0.229672160162396	-0.135336601313003	0.128452606288424	-0.0584028318901116	-0.0612742992562913	0.0192634022732011	-0.066756430791323	0.0332785501774855	0.0148796752894005	0.00437698965094527	-0.0318467305608054	0.00137554247341205	0.0302438699061932	-0.0422782685275474	0.0992380804398425	-0.0122961970261844	-0.0183806547977864	0.157747459623147	-0.0639536662368684	-0.0746236158490809	0.0305504194000729	-8.58211734403427e-05	0.0654353159687613	-0.0353725254781407	0.057186384143923	0.058872000093751	0.0536233778907615
SRR1950877	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.409240379058836	-0.173030805121486	-0.165877560078012	0.0503644694008789	-0.0219458383038889	0.00955496004316365	0.00431893531952199	-0.16786633253108	0.0870871135109939	0.0908390376084218	0.0485109309524592	0.00485468034364862	-0.144285248153377	-0.231323119217075	0.0857745122779704	0.0632111036695646	-0.0832522834038192	0.22819472421472	-0.193138718016798	0.0236348445941852	-0.0386980922458601	-0.147371915819416	-0.124788001645621	-0.229555799260538	-0.143748849837285	0.13458904491646	-0.0497580505710595	-0.068855976904572	0.0131746840926858	-0.0737233967724819	0.0288050831974271	0.0141868282555037	0.0102098041964307	-0.0468058073792248	0.00753865804765504	0.0285298930778359	-0.0510341818812358	0.0953399924846113	-0.00102782238812983	-0.0180476208309677	0.158823060064135	-0.0568756756682417	-0.0673352397348362	0.0308174622918438	0.00278987674225159	0.0684230843461292	-0.0266197961040834	0.0464508228023344	0.0455431042452478	0.0636135349445799
SRR1950878	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.423955772298285	-0.200870406229644	-0.157171538635373	0.039805920241812	-0.0303200792690938	0.00871540178718897	0.0111682356608736	-0.188440159957441	0.0541065448871452	0.0725546393789569	0.0543674422221844	0.0164815410983152	-0.133800474910067	-0.240730807273097	0.072511017105419	0.0932114508311009	-0.0628032920678877	0.204758347390246	-0.163401340341819	-0.0103671397921454	-0.00175798913127431	-0.16087953253203	-0.126711286215885	-0.211124251342525	-0.113468065489742	0.120631774282903	-0.0733022469553545	-0.0420317377689945	0.0250955517735925	-0.0388012140312475	0.0349232532174717	0.0186018063906501	-0.00120183407822997	-0.00354556330767498	-0.0150997066189337	0.0119308104737241	-0.0468528453409154	0.0858901105043566	-0.019455521188018	-0.0211013739379656	0.150938277774026	-0.0882487280143298	-0.089293833343431	0.0165548158060814	-0.0203628002830721	0.0912856505944031	-0.04067274906423	0.0809516075408353	0.0755398230977943	0.0330767588854788
SRR4290863	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.325254493736184	-0.190626311419805	-0.191052533383996	0.0871008308172249	-0.0334303325691778	0.0209472108214402	-0.0756948573769397	-0.127129285033327	0.0929609233515575	0.0676624319471737	0.148792590390946	-0.0156108560585989	-0.101448955472711	-0.126418542121936	0.0628914821198104	0.0629092445629178	-0.0345702357624373	0.243745487857482	-0.121122767565708	-0.0409701325359371	-0.0607894662146365	-0.159911682217166	-0.121544165872514	-0.157729084152478	-0.0966167707452181	0.120890427759368	-0.0546760144541781	-0.0780900642933832	0.0513273532692539	-0.0649039236966418	0.0297530192733371	0.0366257074473078	-0.0519865920711491	-0.0241663839996349	-0.0076465407417028	0.0394025956869989	-0.0628712025417791	0.117169104591975	0.00947355496414534	-0.0300171599314056	0.138579119205625	0.0440709972881996	-0.0010304794969392	-0.0746637664716534	0.0365332059170032	0.0487136347282499	-0.0283292784062618	0.0459738511507466	-0.0156387396799961	0.0418158075413361
SRR2939137	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.435129388652289	-0.215997826343592	-0.195822374810085	0.0789720946904624	0.039241884267749	-0.109699027086862	0.0687093128535787	0.0275190140803112	0.0114853149323112	0.0446411945307194	0.0785838776708213	0.00371382813335438	-0.156807292750277	-0.236031051616501	0.101369076427348	0.0848626035931819	-0.111155311166306	0.258912256793159	-0.139826554994744	0.0851844193807733	-0.0270414860763697	-0.1372179611097	-0.119496520095378	-0.160610638938323	-0.081221824813241	0.116514514950235	-0.0401518105456943	-0.031938973319852	0.0197032838133586	-0.0334240817103288	0.0498268599375424	0.0329779648706728	-0.0268196334044086	-0.0443099045354806	0.00023011875918852	0.0288218891495176	-0.0392745704166149	0.0921101754416882	-0.0404523364410274	-0.0123446113531439	0.15360259462442	-0.00918635254046868	-0.0112729658472981	-0.0163781607599518	0.0172347854577373	0.0296495835369678	-0.0567353894088896	0.0557356103201852	0.00474823872444397	0.0552872852772423
SRR2939138	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.427281494213925	-0.226572839813317	-0.208102377019204	0.108523949661053	0.0682959693582595	-0.166822311516601	0.0884899998785171	0.126354898487824	0.00564441698181776	0.0456718242469531	0.116722384112249	0.00584425101058932	-0.165722937413105	-0.199230013175543	0.0825097695947306	0.105876439948831	-0.146621374755921	0.225737538171845	-0.164111679263602	0.0558474103248385	-0.0331710987511911	-0.181251360404873	-0.0963279398047508	-0.160041765484293	-0.0998553489376878	0.128724882955937	-0.0304402639246873	-0.0304024903482024	0.0123254965362276	-0.0344197995110053	0.0361357989579447	0.0227276034140066	-0.0150235771193311	-0.0671379076743826	0.00280734064929276	0.0241775695769136	-0.0407440397380887	0.0807788252113806	-0.0439853353366196	-0.0212169972388043	0.147349361768468	0.0333057677437485	0.026503164093915	-0.00446831569184893	0.0515526679119938	0.00736099175854073	-0.0580938359241845	0.0357664360005652	-0.00206848920097431	0.0709016134947707
